6.156427860260009766e-01,3.842261731624603271e-01,1.310942170675843954e-04,8.121911143632587482e-09,1.342060234968296781e-20
9.624494314193725586e-01,1.858235686086118221e-03,3.564421832561492920e-02,4.821937545784749091e-05,1.902102200789304587e-13
2.570643524435478611e-11,1.801150028768461198e-05,4.173230007290840149e-02,9.582496881484985352e-01,2.995614879459933683e-24
2.971968271481273405e-08,9.635127782821655273e-01,3.648719191551208496e-02,2.407649191127347876e-09,1.522792843980641354e-27
9.892119169235229492e-01,1.004911307245492935e-02,7.390714017674326897e-04,2.316540026470192970e-08,3.121767879192983292e-15
9.975568056106567383e-01,2.419376745820045471e-03,2.383321952947881073e-05,1.511478764371076977e-08,1.168862586167979719e-16
6.633200390869509189e-14,4.040520252601709217e-06,2.669745124876499176e-02,9.732985496520996094e-01,1.081760768506014502e-25
7.071265883951127762e-08,3.233219683170318604e-02,9.654843807220458984e-01,2.183331875130534172e-03,2.103423524053029209e-20
9.929724931716918945e-01,7.026317063719034195e-03,1.133032696998270694e-06,6.589992006950096126e-12,2.759392012210798159e-18
1.444054273368482102e-15,2.519934412248403532e-07,2.951676025986671448e-03,9.970480799674987793e-01,6.192238883096660488e-28
7.214613617634313414e-08,5.568276159465312958e-03,9.943988919258117676e-01,3.269567605457268655e-05,2.847447395481159229e-23
5.435445928014814854e-06,9.506434202194213867e-01,4.935107380151748657e-02,3.966726946913468055e-09,1.208656047792092043e-27
9.999979734420776367e-01,1.708327090454986319e-06,3.489311666271532886e-07,9.277529916182358782e-13,5.586518536061113542e-18
9.759321212768554688e-01,1.570563390851020813e-02,8.347278460860252380e-03,1.485836128267692402e-05,2.984962304097630561e-17
3.477018326036862561e-11,3.750030600713216700e-06,1.232256065122783184e-03,9.987640380859375000e-01,6.484559368993343194e-19
4.327073384047253057e-06,9.721553325653076172e-02,8.919506669044494629e-01,1.082946266978979111e-02,2.936812941204086473e-15
2.489512951342476299e-07,9.996819496154785156e-01,3.178370243404060602e-04,5.905720357191057701e-11,3.467015945055147709e-26
9.999974966049194336e-01,2.540155719543690793e-06,2.008677313369844342e-08,4.224864002481260039e-13,7.828381836543808758e-15
9.997010827064514160e-01,2.904168795794248581e-04,8.473010893794707954e-06,4.138735465453180495e-10,3.262194574731768584e-19
9.999063014984130859e-01,7.926332909846678376e-05,1.447729027859168127e-05,8.360852010724784122e-10,5.203524311198255703e-14
9.999638795852661133e-01,2.796142143779434264e-05,8.113695912470575422e-06,1.964146179034287343e-09,3.280141186879498294e-13
9.973811507225036621e-01,1.825378392823040485e-03,7.924202363938093185e-04,9.874745501292636618e-07,2.038805539325561078e-12
9.978188276290893555e-01,1.625235541723668575e-03,5.538414698094129562e-04,2.103749466186854988e-06,9.277948282695666626e-15
7.102961009416834150e-16,4.138153641974895436e-08,2.497567911632359028e-04,9.997501969337463379e-01,1.266426450404365563e-25
2.378197638819301574e-09,3.237001365050673485e-04,9.986916184425354004e-01,9.847269393503665924e-04,1.916976529307436603e-21
1.090809655579505488e-05,9.997016787528991699e-01,2.872816985473036766e-04,1.295102247667045958e-08,3.972453983182250066e-19
9.999994039535522461e-01,5.490795729201636277e-07,3.321316832671783459e-10,2.896276167809982201e-16,5.818396102736882655e-21
2.810051664710044861e-04,6.922820806503295898e-01,3.058967888355255127e-01,1.540199154987931252e-03,6.059182772963714404e-18
6.622320506721735001e-03,9.124288707971572876e-02,8.846048712730407715e-01,1.752991415560245514e-02,1.795126824966075674e-10
9.556412123856716789e-07,1.268178923055529594e-03,9.834223985671997070e-01,1.530841924250125885e-02,1.018633550561896057e-16
1.594587851518058930e-12,9.604701190255582333e-04,5.436117649078369141e-01,4.554277658462524414e-01,1.089505183645511534e-23
1.292493107030168176e-05,3.968862295150756836e-01,6.022429466247558594e-01,8.579182322137057781e-04,6.846407460003133768e-19
9.999827146530151367e-01,1.707580304355360568e-05,2.113064994091473636e-07,1.272652881516289636e-12,5.258446090618241332e-19
8.421210646629333496e-01,1.165795102715492249e-01,4.128845781087875366e-02,1.098968277801759541e-05,3.179451722873507602e-16
1.059560418070759624e-06,8.609883487224578857e-02,8.535783886909484863e-01,6.032178923487663269e-02,4.687913643499305151e-20
9.581275582313537598e-01,4.187080636620521545e-02,1.648253828534507193e-06,1.055324490989439923e-11,3.535585618934014949e-21
2.765938173979520798e-03,8.409301638603210449e-01,1.562978625297546387e-01,6.048059731256216764e-06,2.103173675958465156e-16
1.748848822899162769e-03,8.986241817474365234e-01,9.003359079360961914e-02,9.593385271728038788e-03,5.221701977059511890e-12
1.339305075816810131e-03,9.212142229080200195e-01,7.684450596570968628e-02,6.019084248691797256e-04,5.876850655422982683e-13
1.403544396162033081e-01,8.247923851013183594e-01,3.465356305241584778e-02,1.997249346459284425e-04,1.726184299666311261e-11
3.375575179234147072e-03,9.928874373435974121e-01,3.676270134747028351e-03,6.074395787436515093e-05,6.943095864951967511e-14
9.116489440202713013e-02,7.120125293731689453e-01,1.923270970582962036e-01,4.495379980653524399e-03,1.217341678849681585e-11
5.123267921014473814e-10,9.341745078563690186e-02,5.271885991096496582e-01,3.793939352035522461e-01,1.003750339226688064e-22
2.895837951655266806e-07,9.995632767677307129e-01,4.363181942608207464e-04,1.244779213038782473e-07,7.568046903675783520e-23
9.981647133827209473e-01,1.835066359490156174e-03,2.325752745946374489e-07,1.202110355702501465e-10,1.379056905684625296e-18
6.507585048675537109e-01,3.155072331428527832e-01,3.368216007947921753e-02,5.215777855482883751e-05,6.993598950823243232e-13
1.569085381925106049e-02,9.611927866935729980e-01,2.257126756012439728e-02,5.450946628116071224e-04,2.100984664021865456e-11
2.572306431829929352e-03,9.954046010971069336e-01,2.014900324866175652e-03,8.144381354213692248e-06,1.539886382469213277e-13
2.164978906512260437e-02,9.753347039222717285e-01,2.969939727336168289e-03,4.561733658192679286e-05,2.121868863068625960e-14
7.253005169332027435e-03,9.731442928314208984e-01,1.933703199028968811e-02,2.656595897860825062e-04,2.840752806598789704e-13
1.129637099802494049e-02,9.859496951103210449e-01,2.745148958638310432e-03,8.815295586828142405e-06,1.165861027510595171e-12
3.471721391271054280e-12,3.025656752288341522e-02,8.464331030845642090e-01,1.233103647828102112e-01,2.809280115797554689e-25
5.804218744742684066e-05,9.996002316474914551e-01,3.417896805331110954e-04,5.798212754370979383e-08,2.663139324504870116e-20
9.969121217727661133e-01,3.087238175794482231e-03,5.416401336333365180e-07,3.006186879289662883e-12,1.323788936454471321e-18
9.525864720344543457e-01,4.729865863919258118e-02,1.148311057477258146e-04,4.333462921835007364e-09,8.865641072515565444e-17
9.948093891143798828e-01,5.155497696250677109e-03,3.505673157633282244e-05,1.136463101403251130e-08,7.661035231220671149e-15
9.995668530464172363e-01,3.456221020314842463e-04,8.719872857909649611e-05,1.796594091274528182e-07,1.310457060553981649e-15
2.170127118006348610e-03,1.163273751735687256e-01,8.622851967811584473e-01,1.921725273132324219e-02,3.292796896974992111e-19
9.999878406524658203e-01,9.959831913874950260e-06,2.105792418660712428e-06,5.255940127568692333e-10,4.448801136508473419e-12
9.823471307754516602e-01,1.765121333301067352e-02,1.598658627699478529e-06,3.010869886743705592e-10,2.239993663848811010e-15
9.997225403785705566e-01,2.262816415168344975e-04,5.108863842906430364e-05,2.273169918964867975e-08,1.060245437994357387e-13
9.734242558479309082e-01,1.652040332555770874e-02,9.337148629128932953e-03,7.180938264355063438e-04,9.838718284527203650e-08
9.999126195907592773e-01,8.201635500881820917e-05,5.312604571372503415e-06,2.177826807781002572e-09,2.927160196088823829e-14
9.998680353164672852e-01,1.234748633578419685e-04,8.457471267320215702e-06,1.387681258790962602e-08,1.322580876062092944e-14
9.961254000663757324e-01,3.666424658149480820e-03,2.081638667732477188e-04,4.837988498707090912e-08,7.971483976636364139e-17
9.452961421629879624e-06,9.947589039802551270e-01,5.229094065725803375e-03,2.517665052437223494e-06,3.465590569763442970e-16
9.999974966049194336e-01,1.936741909958072938e-06,5.639552114189427812e-07,1.241425625492231788e-11,2.782559971150518923e-20
9.993289709091186523e-01,6.503442418761551380e-04,2.058392237813677639e-05,6.377495509468644741e-08,5.716629426777419809e-12
9.999461174011230469e-01,5.032419358030892909e-05,3.543814727891003713e-06,1.866359511382142955e-09,9.196165901679504242e-17
9.985023736953735352e-01,1.351649407297372818e-03,1.449732808396220207e-04,1.075446675713465083e-06,1.422458288311001517e-12
9.998393058776855469e-01,1.508001150796189904e-04,9.927052815328352153e-06,4.286276222842388961e-09,1.102979114156943038e-14
9.997529387474060059e-01,1.720345317153260112e-04,7.504301902372390032e-05,9.864819183746931230e-09,3.603941225598816149e-17
9.368679523468017578e-01,2.493696473538875580e-02,3.768897056579589844e-02,5.060753901489078999e-04,1.712666675146579109e-10
9.845892786979675293e-01,1.468230318278074265e-02,7.270897622220218182e-04,1.347245301985822152e-06,5.893985166328377309e-15
9.998273849487304688e-01,4.611258918885141611e-05,1.260463614016771317e-04,4.062058280851488234e-07,1.296581030339532745e-14
9.988676309585571289e-01,8.194052497856318951e-04,3.121337504126131535e-04,9.205877518070337828e-07,2.561552857847926301e-13
9.987009763717651367e-01,1.196505851112306118e-03,1.022543292492628098e-04,2.491740076493442757e-07,9.766841469697334910e-14
9.498636722564697266e-01,4.684872552752494812e-02,3.282800549641251564e-03,4.702100341091863811e-06,2.149223073816264318e-12
9.945003986358642578e-01,3.890391439199447632e-03,1.597854890860617161e-03,1.135597267420962453e-05,1.206619016264369113e-14
9.964974522590637207e-01,3.050231374800205231e-03,4.521902592387050390e-04,1.036770953533050488e-07,9.332058780245344742e-13
9.936830997467041016e-01,2.727101324126124382e-03,3.585366997867822647e-03,4.482685199036495760e-06,2.901150999122525942e-13
9.975413084030151367e-01,1.153277349658310413e-03,1.303478842601180077e-03,2.006141585297882557e-06,1.233988864987219238e-18
9.974248409271240234e-01,2.370981266722083092e-03,2.041855041170492768e-04,4.524780905512670870e-08,1.033312866695335064e-12
1.058662224551198960e-08,1.760648563504219055e-03,8.898140862584114075e-03,9.893411993980407715e-01,7.070867762831722914e-12
2.059326507151126862e-03,2.160362303256988525e-01,7.640327215194702148e-01,1.787166856229305267e-02,3.222106670364155434e-08
6.441978272050619125e-03,9.218872785568237305e-01,7.102373242378234863e-02,6.470220396295189857e-04,4.370487527438626785e-09
9.987234473228454590e-01,9.475640836171805859e-04,3.280548262409865856e-04,9.563233334120013751e-07,1.440022412424468712e-08
3.757517319513681286e-08,1.452674064785242081e-02,9.135647416114807129e-01,7.190849632024765015e-02,5.796225158160403980e-20
6.418538279831409454e-03,9.935777187347412109e-01,3.634144150055362843e-06,3.035190154765388115e-10,2.296049428727422220e-19
3.882417804561555386e-04,3.037212491035461426e-01,5.282105803489685059e-01,1.676799356937408447e-01,6.889789032262644275e-14
3.579830809030681849e-05,1.713164709508419037e-02,9.624778032302856445e-01,2.035473659634590149e-02,2.817958336836547117e-15
5.229370003689837176e-07,3.598185023292899132e-03,1.701558381319046021e-01,8.262455463409423828e-01,6.346483126355717541e-13
3.289961858499168557e-09,2.774934750050306320e-03,9.806832671165466309e-01,1.654185727238655090e-02,3.249948165762921009e-19
7.067064302646031138e-07,9.014793634414672852e-01,9.850853681564331055e-02,1.137477192969527096e-05,3.263581343028713735e-18
9.997723698616027832e-01,2.268661773996427655e-04,7.070001402098569088e-07,4.249083452711327480e-13,7.951378855539895270e-17
2.689303293945677353e-11,1.592225889908149838e-04,9.313866496086120605e-03,9.905269145965576172e-01,3.663638071219190900e-24
4.149011601839447394e-06,9.698977470397949219e-01,3.009809553623199463e-02,5.116970402951892538e-09,5.276073064845979643e-26
9.980931878089904785e-01,1.906015211716294289e-03,8.191295819415245205e-07,5.687015528638150741e-13,3.693166595240921117e-20
3.964171409606933594e-01,5.943292379379272461e-01,9.248452261090278625e-03,5.197753580432618037e-06,1.209277919521993856e-17
1.734137669018309680e-07,8.902928791940212250e-03,3.120354562997817993e-02,9.598933458328247070e-01,4.146921182639727588e-14
5.501345299308013637e-07,7.543409708887338638e-03,9.920912981033325195e-01,3.647745761554688215e-04,1.870543017040410888e-18
3.528616623952984810e-03,9.894759654998779297e-01,6.994674913585186005e-03,6.751204182364745066e-07,2.183838979335876729e-15
9.992111921310424805e-01,7.838519522920250893e-04,4.830553280044114217e-06,5.655074186705633110e-09,5.060637672804624287e-12
1.039904775097966194e-03,1.666638851165771484e-01,8.234539031982421875e-01,8.842319250106811523e-03,5.875782190063865980e-17
2.533174665586557239e-07,9.229677915573120117e-01,7.365431636571884155e-02,3.377661807462573051e-03,1.007943663895301766e-16
9.993057250976562500e-01,6.197505281306803226e-04,7.453155558323487639e-05,8.839806220350965305e-09,5.806667673817836328e-14
1.136571881943382323e-04,7.313528656959533691e-01,2.064879089593887329e-01,6.204552575945854187e-02,5.063882581274897917e-17
9.999957084655761719e-01,3.315222556921071373e-06,9.180650408779911231e-07,4.547896347711910536e-12,2.517375301794880183e-16
1.228472434888772113e-09,6.509798113256692886e-03,2.949995398521423340e-01,6.984906792640686035e-01,3.073606750482406249e-16
1.442356824554735795e-05,9.887714982032775879e-01,1.121413614600896835e-02,7.992817963042853080e-09,4.175492441724107462e-24
9.999645948410034180e-01,3.456971535342745483e-05,8.769343367021065205e-07,4.072630904392027240e-13,2.643204958366874054e-21
9.916423559188842773e-01,8.289473131299018860e-03,6.779019895475357771e-05,4.924293648400634993e-07,5.152273989801571183e-15
3.250413271871366305e-08,1.338724605739116669e-02,4.570981860160827637e-01,5.295144915580749512e-01,1.051400842282596967e-20
3.988476097583770752e-01,6.010685563087463379e-01,8.385696128243580461e-05,1.038349961568485469e-10,1.344192318200311499e-16
1.759483400989858559e-12,4.163844510912895203e-03,9.861286878585815430e-01,9.707503952085971832e-03,6.796477474509808944e-25
8.864910583383789344e-09,9.841916561126708984e-01,1.579848676919937134e-02,9.897821655613370240e-06,1.566352519884037685e-21
9.998629093170166016e-01,1.344359334325417876e-04,2.662143970155739225e-06,1.550299819075284802e-11,1.917799638640412221e-19
8.781500374956119348e-13,1.090630441904067993e-01,8.853315711021423340e-01,5.605286452919244766e-03,1.302504766293041650e-29
3.858395416500570718e-07,9.992096424102783203e-01,7.900015916675329208e-04,1.733494059408258181e-08,9.656825751351380608e-22
9.983910918235778809e-01,1.608895254321396351e-03,5.854894524759401975e-08,5.516069805783230251e-12,7.223273635419283974e-18
5.186836361886005056e-17,6.027272547726170160e-07,5.303315119817852974e-04,9.994691014289855957e-01,6.318065374511503726e-31
6.812066999373200815e-08,1.769275218248367310e-01,8.230723142623901367e-01,1.105222793285065563e-07,2.589376510301046794e-25
1.603590697050094604e-02,9.813094735145568848e-01,2.654691226780414581e-03,5.174816575248541994e-09,3.329500193223677063e-18
9.659391641616821289e-01,1.724299415946006775e-02,1.645888946950435638e-02,3.588731051422655582e-04,5.312539687676864908e-13
4.845841609923962068e-13,5.905713351239683107e-06,8.428280241787433624e-03,9.915658235549926758e-01,6.402202624712857886e-23
7.456225575879216194e-04,4.542888700962066650e-02,9.538254737854003906e-01,2.705218626886107813e-08,7.398517463969520298e-21
1.318936003372073174e-03,4.077541232109069824e-01,5.715281367301940918e-01,1.939885690808296204e-02,3.657167971238273196e-11
2.161610057616059066e-10,1.812627742765471339e-04,4.909320548176765442e-02,9.507255554199218750e-01,2.508369308252223739e-20
7.758494575682561845e-06,1.859927773475646973e-01,8.139961361885070801e-01,3.310243300802540034e-06,1.285036326087580386e-19
9.648300707340240479e-03,9.406345486640930176e-01,4.961219802498817444e-02,1.049967177095822990e-04,7.374093502975857112e-15
5.425355720234392720e-10,5.089670885354280472e-04,2.051588334143161774e-02,9.789751768112182617e-01,2.269695195917541335e-19
9.201052307616919279e-05,5.869095921516418457e-01,4.129976034164428711e-01,8.704338370080222376e-07,1.156808260945076146e-18
3.718130514585027413e-08,1.424593944102525711e-02,2.968525514006614685e-02,9.560688138008117676e-01,8.436275439340930305e-17
5.813579293260841968e-15,3.591598897401127033e-06,2.887823618948459625e-03,9.971086382865905762e-01,1.160900724328177120e-23
8.710749534657225013e-05,8.979394435882568359e-01,1.019734442234039307e-01,3.926835390188898600e-08,2.002354816337406978e-20
1.781177527519772763e-12,2.253394341096282005e-04,7.198181934654712677e-03,9.925764203071594238e-01,2.675197218688999429e-22
9.524192137178033590e-05,9.249106049537658691e-01,7.499413937330245972e-02,2.690728972964961940e-09,1.127364275094968855e-23
1.027761027216911316e-03,9.228422045707702637e-01,9.826817549765110016e-03,6.630335748195648193e-02,2.055540404555245004e-09
1.626514676900114864e-05,7.113897800445556641e-01,2.769952416419982910e-01,1.159869041293859482e-02,5.410714668733877797e-14
4.087443812750279903e-04,9.197394847869873047e-01,7.586751133203506470e-02,3.984278067946434021e-03,1.208917694276627833e-14
4.594100391841493547e-05,9.980011582374572754e-01,1.912507112137973309e-03,4.041246938868425786e-05,2.229249093264537573e-14
1.495813135989010334e-03,9.944058656692504883e-01,3.638663562014698982e-03,4.597598745021969080e-04,1.797615062446716871e-13
6.801022391300648451e-05,9.931762814521789551e-01,6.545496173202991486e-03,2.102383441524580121e-04,5.553916949296622317e-17
5.541326841829175009e-10,3.921548835933208466e-03,1.277670729905366898e-02,9.833016991615295410e-01,4.900986813143503985e-18
4.745904356241226196e-03,9.925569295883178711e-01,2.696987939998507500e-03,1.574413204252778087e-07,3.646154965409806326e-14
4.050657480547670275e-07,7.866905629634857178e-02,7.713300175964832306e-03,9.136172533035278320e-01,5.812319077641917020e-14
9.280179367478734453e-15,1.029272516461787745e-05,7.583964616060256958e-03,9.924057126045227051e-01,7.860480460186353597e-27
2.455621724948287010e-03,7.026459574699401855e-01,2.948970198631286621e-01,1.419819454895332456e-06,6.428479108401662146e-19
1.198193280704806796e-11,9.105944074690341949e-03,3.509539663791656494e-01,6.399400830268859863e-01,6.630958876591562552e-24
4.325552254158537835e-06,9.829508662223815918e-01,1.704450510442256927e-02,2.525198965486197267e-07,3.495052638007922868e-20
8.512441127095371485e-06,9.481371045112609863e-01,7.218365557491779327e-03,4.463611543178558350e-02,3.059557244942509459e-18
1.267301035113632679e-03,9.978225231170654297e-01,8.821457158774137497e-04,2.806098564178682864e-05,2.601846520080674380e-14
5.100550310999096837e-07,1.564321806654334068e-03,3.228565454483032227e-01,6.755785942077636719e-01,1.494478958664253353e-17
2.045726636424660683e-03,9.890635609626770020e-01,8.890673518180847168e-03,4.159666744385503989e-08,1.945046838770938241e-19
4.308776697143912315e-04,6.105233430862426758e-01,2.571932971477508545e-01,1.318524777889251709e-01,9.804884938083725104e-15
6.254003437788924202e-06,9.994275569915771484e-01,5.578080890700221062e-04,8.423140570812392980e-06,8.855614981746932706e-17
5.862038051418494433e-06,9.958069324493408203e-01,3.187063382938504219e-03,1.000114833004772663e-03,1.792029357674398775e-16
1.081346656661708039e-08,2.584148347377777100e-01,5.533376336097717285e-01,1.882475018501281738e-01,9.286778062883009089e-20
1.534391374808513619e-14,2.409102162346243858e-03,6.681409198790788651e-03,9.909095168113708496e-01,4.205757090352911580e-24
4.439566109795123339e-04,9.914064407348632812e-01,8.149154484272003174e-03,4.316148931593488669e-07,5.912707284454049369e-18
1.418011524947360158e-04,6.625001430511474609e-01,2.730269357562065125e-02,3.100554049015045166e-01,8.890504570599824796e-14
1.493810705142095685e-04,9.874974489212036133e-01,9.897601790726184845e-03,2.455634064972400665e-03,7.240146524846446940e-13
1.047181140165776014e-04,9.989282488822937012e-01,9.222725057043135166e-04,4.479180643102154136e-05,1.298209387653158093e-15
3.368175421729346919e-13,2.273071440868079662e-04,6.813247222453355789e-03,9.929594993591308594e-01,1.706521102589721261e-24
5.505265435203909874e-04,4.567498564720153809e-01,5.424069762229919434e-01,2.926357556134462357e-04,2.385401819376530702e-14
9.942072935319873350e-14,3.665868280222639441e-05,5.971042555756866932e-04,9.993662238121032715e-01,3.557566792606778761e-22
3.733224584721028805e-04,9.704618453979492188e-01,2.916399948298931122e-02,7.739955094621109311e-07,3.790428818110378916e-20
6.266805407939557426e-10,8.685544133186340332e-02,9.016051292419433594e-01,1.153948251157999039e-02,8.831954166222371043e-24
9.945196509361267090e-01,5.466439295560121536e-03,1.387799784424714744e-05,4.418037935494112389e-09,1.928684260166813746e-17
9.205346703529357910e-01,7.553946971893310547e-02,3.918351139873266220e-03,7.431245649058837444e-06,6.738046129080646485e-14
9.626770615577697754e-01,3.295105323195457458e-02,4.343257285654544830e-03,2.871459400921594352e-05,6.420553533281747605e-10
9.995372295379638672e-01,3.486379282549023628e-04,1.139016967499628663e-04,2.923647457464539912e-07,2.493343378984214098e-11
9.990838766098022461e-01,6.395443924702703953e-04,2.762913354672491550e-04,2.940571448561968282e-07,1.315530739898207457e-10
9.991851449012756348e-01,6.315435166470706463e-04,1.804210769478231668e-04,2.850218606909038499e-06,1.783598767811367392e-12
7.145429844968020916e-05,6.799996495246887207e-01,3.197439014911651611e-01,1.850377593655139208e-04,2.743421274232718862e-19
9.915612339973449707e-01,8.436420001089572906e-03,2.357778612349648029e-06,8.418382435593230184e-09,1.677441822597880439e-13
4.936194419860839844e-01,8.880066685378551483e-03,4.964425861835479736e-01,1.057961373589932919e-03,1.754492208526185759e-14
3.254518077255852404e-08,7.982237935066223145e-01,2.007211744785308838e-01,1.055031316354870796e-03,9.310498395910569145e-22
8.704266548156738281e-01,1.293285191059112549e-01,2.447176084388047457e-04,2.276590862493321765e-07,2.411743527596602737e-14
1.170051522336734706e-08,9.271870367228984833e-03,9.862431883811950684e-01,4.484960809350013733e-03,1.444229127229841133e-22
9.998984336853027344e-01,1.016132664517499506e-04,2.360970796644323855e-08,4.415625105684030383e-14,5.257501553756282344e-19
9.993368983268737793e-01,2.014869096456095576e-04,4.616279038600623608e-04,2.461887138593965574e-09,9.262822100672497339e-17
9.996032118797302246e-01,3.334531211294233799e-04,6.336635851766914129e-05,4.556256705257055728e-09,1.312059726299525590e-16
1.135541527474970280e-08,6.077832542359828949e-03,6.941202878952026367e-01,2.998019158840179443e-01,2.224304551658278948e-23
9.986080527305603027e-01,1.371015328913927078e-03,2.095572926918976009e-05,1.935557270016374787e-09,4.125446441031284037e-16
1.188554093241691589e-01,1.870933622121810913e-01,6.928957700729370117e-01,1.155408914200961590e-03,3.217583263628170931e-13
3.981921281592804007e-07,7.000737357884645462e-03,9.474084377288818359e-01,4.559041559696197510e-02,6.677532358911257397e-16
9.999212026596069336e-01,7.834679854568094015e-05,4.826944746127992403e-07,6.386013939874146672e-11,2.899317160847232336e-19
1.987230498343706131e-04,1.224027015268802643e-03,9.953618645668029785e-01,3.215373726561665535e-03,2.087933242301523973e-19
9.994913339614868164e-01,4.780198505613952875e-04,3.059879600186832249e-05,3.884403909637512697e-09,3.338057318757895256e-16
9.895222783088684082e-01,9.154634899459779263e-04,9.476782754063606262e-03,8.540062844986096025e-05,2.054711067955850012e-09
9.988794922828674316e-01,9.091210667975246906e-04,2.111665235133841634e-04,2.265193046468993998e-07,6.571206827671487237e-17
7.364565134048461914e-01,5.400060117244720459e-02,2.091156691312789917e-01,4.272357327863574028e-04,3.313673933771216218e-13
2.128771551396235751e-12,8.590893819928169250e-03,9.018622040748596191e-01,8.954682946205139160e-02,2.188043154991307715e-26
9.897944331169128418e-01,1.019576005637645721e-02,9.831125680648256093e-06,1.473203850577142759e-11,1.023496158773094167e-21
9.999078512191772461e-01,4.828344390261918306e-05,4.385867941891774535e-05,8.565425035911289342e-10,2.302992459278854764e-14
9.964750409126281738e-01,5.621592863462865353e-04,2.962717553600668907e-03,1.602719947868536110e-07,5.600796736116020469e-12
9.999402761459350586e-01,2.576910264906473458e-05,3.398298576939851046e-05,1.025634022155941238e-09,7.381025250039271882e-18
1.750103365338873118e-05,4.871251285076141357e-01,5.096417665481567383e-01,3.215628443285822868e-03,2.478775177004034570e-19
9.990870952606201172e-01,9.127871016971766949e-04,1.706970209625069401e-07,4.449586098881352925e-12,2.942662394297291322e-20
1.463424414396286011e-02,3.770104050636291504e-02,9.472008943557739258e-01,4.638253012672066689e-04,2.477519913467282793e-15
1.116784522309899330e-03,6.190991494804620743e-03,9.924967288970947266e-01,1.955149782588705420e-04,1.582471539874827360e-13
5.507569294422864914e-04,2.342538209632039070e-03,9.970976114273071289e-01,9.174805200018454343e-06,1.260001130992113044e-17
1.265908045056107767e-09,5.377858504652976990e-02,9.451662898063659668e-01,1.055045286193490028e-03,3.638284673371066496e-25
9.987385869026184082e-01,1.252713613212108612e-03,8.725198313186410815e-06,2.701307331032937187e-13,3.532773883397930890e-19
6.108118011383112389e-09,2.376077175140380859e-01,7.623893618583679199e-01,2.893398232117760926e-06,8.075101193623088639e-25
9.999159574508666992e-01,1.955021616595331579e-06,8.215362322516739368e-05,1.962539242228444891e-09,4.134593467834405007e-20
4.612090197042562068e-05,9.710883498191833496e-01,2.886451967060565948e-02,1.061091779774869792e-06,1.138408310642839401e-17
2.263446185679640621e-05,8.355634212493896484e-01,1.628006100654602051e-01,1.613367698155343533e-03,1.092408941535372729e-18
9.900476932525634766e-01,7.540711201727390289e-03,2.410153858363628387e-03,1.424707420483173337e-06,1.172772850241508152e-14
9.987277388572692871e-01,1.269201049581170082e-03,3.141363777103833854e-06,6.435499910750763775e-10,1.658871117203271026e-18
9.918739199638366699e-01,8.048610761761665344e-03,7.740251021459698677e-05,2.533841803042946594e-09,3.102891789668090611e-18
2.422193756501656026e-05,9.936669468879699707e-01,6.307469215244054794e-03,1.389612975799536798e-06,4.601077127522283286e-20
9.971086382865905762e-01,2.843507565557956696e-03,4.787720536114647985e-05,2.871169613172241952e-08,1.549835495942390728e-14
9.971902966499328613e-01,2.609699731692671776e-03,1.995933998841792345e-04,4.373451361061597709e-07,5.355916380431029189e-14
9.962322115898132324e-01,2.286505419760942459e-03,1.481129787862300873e-03,1.214719702602451434e-07,9.963391060536369581e-15
9.971496462821960449e-01,5.967232864350080490e-04,2.253026235848665237e-03,5.941353151683870237e-07,8.405719387513221463e-16
9.968333840370178223e-01,3.084581345319747925e-03,8.203199104173108935e-05,4.951816023890387441e-08,1.265255549664405857e-14
9.986594915390014648e-01,1.301374402828514576e-03,3.915986235369928181e-05,2.188601522234989716e-09,3.770291031961713057e-14
2.374479208810953423e-06,9.705715179443359375e-01,2.936854027211666107e-02,5.747616160078905523e-05,2.191293733067993927e-21
9.999898672103881836e-01,8.977704965218435973e-06,1.148145997831306886e-06,2.291043006349968714e-12,3.386751844960309768e-18
9.708270430564880371e-01,2.915939874947071075e-02,1.356245320494053885e-05,1.259923543273089308e-08,8.179952019845448301e-17
4.385712145449360833e-06,9.830812811851501465e-01,1.691271923482418060e-02,1.639282118048868142e-06,1.487932618209284190e-16
9.999811649322509766e-01,1.463543958379887044e-05,4.187433205515844747e-06,2.764625507689633110e-11,3.052755287066697628e-20
9.782565832138061523e-01,2.171704731881618500e-02,2.633494113979395479e-05,6.315314493576806854e-09,1.510113885880900314e-14
9.992246627807617188e-01,7.558553479611873627e-04,1.941823938977904618e-05,1.048465776420925977e-07,7.553258759012033974e-15
6.989193207118660212e-05,7.423444986343383789e-01,2.575411796569824219e-01,4.446204548003152013e-05,4.474986367835645358e-20
9.999997615814208984e-01,2.886843049054732546e-07,1.591527976074758044e-08,3.031254785482336012e-14,4.176883692593773343e-22
6.721769842121805283e-12,1.724071949720382690e-01,3.178489506244659424e-01,5.097438097000122070e-01,5.484396192253843085e-25
9.867924451828002930e-01,1.319229230284690857e-02,1.530458757770247757e-05,3.139959605801163900e-14,8.418072928044011697e-23
1.217007934428693261e-07,6.534626591019332409e-04,1.358435396105051041e-02,9.857620000839233398e-01,6.053538645020301728e-15
9.989882111549377441e-01,9.943956974893808365e-04,1.733026692818384618e-05,1.770092694641789421e-08,1.018290270607686551e-17
1.066565801011165604e-06,3.558344021439552307e-02,5.471438914537429810e-02,9.097011089324951172e-01,1.913642146163659449e-17
