note,chord,bar,correct,,assigned,,reassigned,,category,model output,,,,
2097,1343,,2,,2,,,,,0.0000000752259261427898,0.1290414919290231,0.9600591389951326,0.003223421665394235,0.00000000000000000001
2098,1343,,1,,1,,,,,0.0020453862985068028,0.9988832512410489,0.00004823109674306511,0.0000009634855058216565,0.00000000000000000001
2099,1344,,3,,3,,,,,0.000002247253611913834,0.023305883114437667,0.11071041198872703,0.9125061952609662,0.00000000000000000001
2100,1345,,3,,3,,,,,0.0000008778068157318732,0.05905919653007613,0.13856215594017654,0.8171037726952892,0.00000000000000000001
2101,1346,,3,,3,,,,,0.0000012263903623988348,0.008886746708006737,0.06367024384183706,0.9586106851030729,0.00000000000000000001
2102,1347,,3,,3,,,,,0.0000014539136770296808,0.008287179463097946,0.05984092834813522,0.9627113067822751,0.00000000000000000001
2103,1348,,3,,3,,,,,0.000001312365688838922,0.09209971323374946,0.15375874726168,0.7823380320687652,0.00000000000000000001
2104,1349,,3,,3,,,,,0.000006772679916841638,0.020436051655800886,0.09720957362898688,0.9417097709510698,0.00000000000000000001
2105,1350,,3,,3,,,,,0.000004220857271440047,0.0004392702596895189,0.0065113368384308295,0.9933905409020897,0.00000000000000000001
2106,1350,,2,,2,,,,,0.0000001796267828865854,0.07169115350549338,0.9723073506901022,0.0011491311539703023,0.00000000000000000001
2107,1350,,1,,1,,,,,0.007820194228826497,0.9968739482413475,0.00006676088685141081,0.000001594385732592723,0.00000000000000000001
2108,1351,,1,,1,,,,,0.000007342274696966362,0.9438383059590146,0.20940557122754036,0.028475274468806478,0.00000000000000000001
2109,1352,,1,,1,,,,,0.000011142686725264833,0.9679097102736978,0.14841761942431866,0.017469371788315324,0.00000000000000000001
2110,1353,,1,,1,,,,,0.000020688536619772224,0.976246119026594,0.08010778324404486,0.008018017414079278,0.00000000000000000001
2111,1354,,1,,1,,,,,0.000008437103521567323,0.9715318029528439,0.1215884212833056,0.017434311457126317,0.00000000000000000001
2112,1355,,1,,1,,,,,0.00003243016376085176,0.9841162551931698,0.056710154257828674,0.006142193708791023,0.00000000000000000001
2113,1356,,1,,1,,,,,0.000011608055681407354,0.9801070307943057,0.09394818297591605,0.01469336056248584,0.00000000000000000001
2114,1357,,1,,1,,,,,0.000016532256779641428,0.9834847991431948,0.09768459980405392,0.01797819081042491,0.00000000000000000001
2115,1358,,1,,1,,,,,0.00005290590190934299,0.9908704935689795,0.05845615964349917,0.012267391331634582,0.00000000000000000001
2116,1359,,3,,3,,,,,0.00000021706094507314098,0.003095680087867353,0.016360130101080856,0.9700196275050229,0.00000000000000000001
2117,1359,,2,,2,,,,,0.0000001216244176681628,0.01675074326997188,0.7108475308377995,0.0055024675681456265,0.00000000000000000001
2118,1359,,1,,1,,,,,0.0028998790253263124,0.9986168751442092,0.000039297248915864564,0.00000044595782485037947,0.00000000000000000001
2119,1360,,1,,1,,,,,0.000005468482821720869,0.8972019675145293,0.28116643923978074,0.045449236076560394,0.00000000000000000001
2120,1361,,1,,1,,,,,0.0000063338923700501466,0.9330989739430466,0.2694320739804362,0.04144818381263402,0.00000000000000000001
2121,1362,,1,,1,,,,,0.000006916128232117861,0.8948553870289803,0.16904989079935762,0.04760439306918496,0.00000000000000000001
2122,1363,,1,,1,,,,,0.00004036703759058892,0.9712317483082382,0.07272758244076277,0.01485952907196244,0.00000000000000000001
2123,1364,,3,,3,,,,,0.0000008419340212770991,0.004745070097132984,0.08931140379942552,0.8776261809747369,0.00000000000000000001
2124,1364,,2,,2,,,,,0.00000001940635486324857,0.4818853127123617,0.8990814900371933,0.0006204243495760871,0.00000000000000000001
2125,1364,,1,,1,,,,,0.0016314022789045333,0.9990585681461317,0.00005880471251157085,0.0000015099028933997542,0.00000000000000000001
2126,1365,,3,,3,,,,,0.0000018689928526976504,0.022880579764346605,0.10941441273465677,0.9221478876810084,0.00000000000000000001
2127,1366,,3,,3,,,,,0.000003085582428287373,0.02418674450364657,0.11152374872940388,0.9216147899006824,0.00000000000000000001
2128,1367,,3,,3,,,,,0.0000021702964433431844,0.01541513150562693,0.0791030104386359,0.9562082080333831,0.00000000000000000001
2129,1368,,3,,3,,,,,0.0000008461896819458187,0.041668503662236525,0.11552614375834475,0.8742376673815793,0.00000000000000000001
2130,1369,,3,,3,,,,,0.000001533314737203167,0.008233090414114033,0.06175314332832861,0.9696903656007663,0.00000000000000000001
2131,1370,,3,,3,,,,,0.000005883951430390269,0.00020356097072328543,0.0024775934507205396,0.9966649914390817,0.00000000000000000001
2132,1370,,2,,2,,,,,0.00000017319244705666797,0.09261712118556187,0.9724176935712404,0.0007148198391626635,0.00000000000000000001
2133,1370,,1,,1,,,,,0.004232155386905273,0.9978128121209922,0.00005727996307391119,0.0000017992130665109083,0.00000000000000000001
2134,1371,,1,,1,,,,,0.000013201203550661057,0.9488461054440138,0.15795652256290468,0.019071384576682147,0.00000000000000000001
2135,1372,,1,,1,,,,,0.00017599771589753738,0.7793155003719787,0.3694706049438066,0.052199813288210835,0.00000000000000000001
2136,1373,,1,,1,,,,,0.000016945256301700727,0.9544124080056658,0.17254460840512684,0.017219260111343174,0.00000000000000000001
2137,1374,,1,,1,,,,,0.000034755320404571644,0.9835304979919127,0.07029192994890117,0.008908598688844738,0.00000000000000000001
2138,1375,,1,,1,,,,,0.00006442070313114655,0.9876812887119542,0.03763280544803183,0.003826132292753866,0.00000000000000000001
2139,1376,,1,,1,,,,,0.01834419322160355,0.9512418345338615,0.0025619015260740694,0.0014083921145778564,0.00000000000000000001
2140,1377,,1,,1,,,,,0.024608263594291743,0.9774048195290165,0.0005442211647945444,0.00035667818271418756,0.00000000000000000001
2141,1378,,3,,3,,,,,0.0000014880632744089786,0.00039063097862773917,0.005095312328791443,0.9898228059277928,0.00000000000000000001
2142,1378,,2,,1,2,,,S,0.00000005346283817876771,0.750226686724096,0.7273221193225728,0.0000065886924444014015,0.00000000000000000001
2143,1378,,1,,1,,,,,0.0031953802105548924,0.9957971788724918,0.000019244492757690968,0.0000011821795909193765,0.00000000000000000001
2144,1379,,3,,3,,,,,0.0000021730189525996387,0.008338231679391423,0.09100477538662126,0.9634374615552064,0.00000000000000000001
2145,1380,,3,,3,,,,,0.0000019270264449518907,0.0002509448836779692,0.004267763183997156,0.9925530456381444,0.00000000000000000001
2146,1380,,2,,2,,,,,0.00000034862496566097847,0.12157083256439306,0.9818101325718175,0.00060697614653634,0.00000000000000000001
2147,1380,,1,,1,,,,,0.01106182268419746,0.9836829022444689,0.000022145423321387667,0.0000007915759538152023,0.00000000000000000001
2148,1381,,2,,1,,,,I,0.000010292028288596198,0.6025541394812765,0.33429127223453875,0.17005854516886432,0.00000000000000000001
2149,1382,,3,,3,,,,,0.000001920432984188714,0.00029065950660233584,0.007524445220548914,0.9886786402086692,0.00000000000000000001
2150,1382,,2,,2,,,,,0.00000017953548176844022,0.05504648007719855,0.9868443490484391,0.0007158226062771359,0.00000000000000000001
2151,1382,,1,,1,,,,,0.008564416771217814,0.9801974307616207,0.000048706245003332886,0.000000494226034284029,0.00000000000000000001
2152,1383,,1,,1,,,,,0.000013922533710050485,0.7825725937886494,0.3977883742399571,0.07631688632234036,0.00000000000000000001
2153,1384,,3,,3,,,,,0.000001008860557672623,0.0005176293021990766,0.00721809607041981,0.9858212003030868,0.00000000000000000001
2154,1384,,1,,1,,,,,0.002310734590032231,0.9847571063844408,0.018534177457987713,0.0000026778175155351636,0.00000000000000000001
2155,1385,,1,,1,,,,,0.00019467370725035455,0.9846835180832078,0.020808507557528434,0.005325711189156348,0.00000000000000000001
2156,1386,,1,,1,,,,,0.03348424347438336,0.9583017207034474,0.0012243562686990975,0.0022223581914793352,0.00000000000000000001
2157,1387,,1,,1,,,,,0.00026938236641269107,0.9851141564497126,0.01983777986061192,0.006478014289354967,0.00000000000000000001
2158,1388,,1,,1,,,,,0.00007508623615495696,0.9898537731850304,0.029923032290416127,0.0093312110217536,0.00000000000000000001
2159,1389,,1,,1,,,,,0.00020547448282773814,0.9935357206065151,0.025553234665836044,0.011473435849572174,0.00000000000000000001
2160,1390,,3,,3,,,,,0.0000014086864619390428,0.00038782734653340845,0.003646805905290703,0.9896055609631996,0.00000000000000000001
2161,1390,,2,,2,,,,,0.00000008369173991281761,0.31029197639213724,0.951561862400247,0.0012833202551794799,0.00000000000000000001
2162,1390,,1,,1,,,,,0.0012115579486037637,0.9991325321851074,0.00004471530762200637,0.000001186470407347454,0.00000000000000000001
2163,1391,,2,,1,,,,I,0.000007120949641283939,0.9496954634679515,0.20524543989321878,0.021507272899986715,0.00000000000000000001
2164,1392,,2,,1,,,,I,0.0001742221905986147,0.781877631198056,0.4312681187550998,0.019629775572141912,0.00000000000000000001
2165,1393,,2,,1,2,,,S,0.000031312655826091975,0.6211241906627326,0.6019452482890678,0.012298350072350663,0.00000000000000000001
2166,1394,,2,,1,,,,I,0.011074368857742193,0.5226487423799572,0.04072196577630855,0.0055373567277210295,0.00000000000000000001
2167,1395,,2,,2,,,,,0.12252949519228523,0.12821625597073694,0.2939986194934945,0.0011013585948702164,0.00000000000000000001
2168,1396,,2,,2,,,,,0.18854995520109527,0.08138146970880501,0.2786728117013327,0.000351456947539892,0.00000000000000000001
2169,1397,,2,,1,,,,I,0.0010664083919685893,0.47435384902706335,0.4062227436669366,0.00045532754893017985,0.00000000000000000001
2170,1398,,0,,1,,,,I,0.03632980680888837,0.1684254296741846,0.04356050238298473,0.0008568941124197764,0.00000000000000000001
2171,1399,,0,,0,,,,,0.996581466072304,0.0011312213204160368,0.020664463356660633,0.000023830319427305374,0.00000000000000000001
2172,1400,,0,,0,,,,,0.997767115865679,0.0010980484438257194,0.024645748843439935,0.000023116206483822103,0.00000000000000000001
2173,1401,,0,,0,,,,,0.9915729190744309,0.014624251603643688,0.23059703954383068,0.0000027924418005013153,0.00000000000000000001
2174,1402,,0,,0,,,,,0.9982886521484552,0.0011112666384248582,0.07704152469034833,0.000019198762320167777,0.00000000000000000001
2175,1403,,2,,2,0,,,S,0.4733611108276306,0.005192862577112007,0.47762041519506837,0.0002108142523974399,0.00000000000000000001
2176,1403,,0,,0,,,,,0.9609817995744135,0.033450772203543415,0.0002011821673501056,0.0011104715306470437,0.00000000000000000001
2177,1404,,0,,0,,,,,0.9975483297731267,0.0010948043568471165,0.06999885479544816,0.000011021630393925847,0.00000000000000000001
2178,1405,,0,,0,,,,,0.9980204526555595,0.0002928701431643381,0.0262086896132374,0.000004280737887444508,0.00000000000000000001
2179,1406,,2,,2,,,,,0.38853593478713866,0.008636510701034005,0.8116410045810348,0.000013335770625558316,0.00000000000000000001
2180,1407,,2,,2,,,,,0.054777604145782234,0.004925524591807947,0.9605703756703989,0.000013493067219274476,0.00000000000000000001
2181,1408,,0,,0,,,,,0.9981007031892526,0.0005090693780760867,0.005318440166937651,0.00000023063811583133202,0.00000000000000000001
2182,1409,,2,,2,,,,,0.16403943224889042,0.0011170480940458684,0.9352111301874046,0.000028622060075083977,0.00000000000000000001
2183,1410,,0,,0,,,,,0.9994494824479042,0.0004676669604425355,0.0033890627218475734,0.00000023218186346938944,0.00000000000000000001
2184,1411,,2,,2,,,,,0.0009210262198538003,0.02899088081290644,0.9918681320561623,0.0015013532652784509,0.00000000000000000001
2185,1411,,0,,0,,,,,0.9976228377274009,0.0014955838961373611,0.00001613516605200195,0.00000012297928345880162,0.00000000000000000001
2186,1412,,2,,2,,,,,0.0514287280512188,0.0011652333555564915,0.9802566908167004,0.00008397396659564175,0.00000000000000000001
2187,1413,,0,,0,,,,,0.9992547981140601,0.00033256151961978935,0.003360595079075721,0.00000022503929024200367,0.00000000000000000001
2188,1414,,2,,2,,,,,0.0011174663787577369,0.006656732604342691,0.9959040420795883,0.0005233249027954821,0.00000000000000000001
2189,1414,,0,,0,,,,,0.9979022122060326,0.0013201826569840642,0.000017216273949392626,0.000000308670737878155,0.00000000000000000001
2190,1415,,2,,2,,,,,0.1603057316222155,0.00038020020280559396,0.9346335338013512,0.00001433337218957449,0.00000000000000000001
2191,1416,,2,,2,,,,,0.2039781565875304,0.00035643521310726496,0.8985624373225021,0.000006120950701431031,0.00000000000000000001
2192,1417,,2,,2,,,,,0.0019099952458780038,0.005850407708183548,0.9962880099654545,0.0002889742194960149,0.00000000000000000001
2193,1417,,0,,0,,,,,0.993908518651139,0.0015053991669464002,0.000022337065972198546,0.0000007784148102157929,0.00000000000000000001
2194,1418,,0,,0,,,,,0.9991041214818298,0.0002822602662677239,0.028871179752765118,0.00000039452821854836015,0.00000000000000000001
2195,1419,,0,,0,,,,,0.9991710242542212,0.00027164821867018774,0.031958204549633426,0.0000005016606649524063,0.00000000000000000001
2196,1420,,0,,0,,,,,0.9985264248965459,0.00019242390324887624,0.08401753961516396,0.0000019440641657244453,0.00000000000000000001
2197,1421,,0,,0,,,,,0.9991656096322815,0.00024413272196015408,0.03772990100440317,0.0000008718662651925912,0.00000000000000000001
2198,1422,,2,,2,,,,,0.006602014655394945,0.0029959244006595087,0.9886259660813405,0.00010063260225856085,0.00000000000000000001
2199,1422,,0,,0,,,,,0.9980951525463854,0.0012565252077934813,0.000017107740483961712,0.0000004017905668187071,0.00000000000000000001
2200,1423,,2,,2,,,,,0.0006035362054365331,0.005978187312462414,0.9959215150547631,0.0005103107767811982,0.00000000000000000001
2201,1423,,0,,0,,,,,0.996294173747269,0.0013075879605510884,0.00002094301021925675,0.0000003130619245385344,0.00000000000000000001
2202,1424,,0,,0,,,,,0.9975360369053754,0.00015912877901748789,0.05824942585679139,0.000000763400646449282,0.00000000000000000001
2203,1425,,0,,0,,,,,0.9989609368263324,0.00021300818842422356,0.024758046194505924,0.0000004906625620361539,0.00000000000000000001
2204,1426,,2,,2,,,,,0.0006807836451714478,0.00602498907128232,0.9969413186411819,0.0011284078713120116,0.00000000000000000001
2205,1426,,0,,0,,,,,0.9986727120912877,0.0010013962454184099,0.000022031279405806942,0.00000016576563102358424,0.00000000000000000001
2206,1427,,0,,0,,,,,0.9991946127041953,0.0002333162037048727,0.028690658480847904,0.0000003823526668903837,0.00000000000000000001
2207,1428,,0,,0,,,,,0.9990749359636178,0.00022352824134427035,0.035147511841924745,0.0000005501310293036439,0.00000000000000000001
2208,1429,,0,,0,,,,,0.9993793780867247,0.00026198965553829006,0.020784440455321337,0.00000038839478385730474,0.00000000000000000001
2209,1430,,0,,0,,,,,0.9991807584136991,0.00025617332091806366,0.027355895332662545,0.0000005502854390912504,0.00000000000000000001
2210,1431,,0,,0,,,,,0.9993133613655623,0.00033940285057631705,0.019331787293959186,0.0000004229604768736743,0.00000000000000000001
2211,1432,,0,,0,,,,,0.9990228664781492,0.00027832498029826144,0.03661327574275535,0.000001298295073196005,0.00000000000000000001
2212,1433,,3,,3,,,,,0.000004734573990894315,0.0007863337511179959,0.42146120580444757,0.7179581981256353,0.00000000000000000001
2213,1433,,0,,0,,,,,0.9931314999842726,0.0011726451582314895,0.017200265694573048,0.000000008285669388549952,0.00000000000000000001
2214,1434,,0,,0,,,,,0.9987506791885361,0.00009297463127815557,0.025068416941054245,0.0006956319341259519,0.00000000000000000001
2215,1435,,2,,2,,,,,0.0003460300432573962,0.0561574530661095,0.8808250840239801,0.03996298935219197,0.00000000000000000001
2216,1435,,0,,0,,,,,0.9652131687608474,0.003720362959568383,0.00001838119737418981,0.000937670218685651,0.00000000000000000001
2217,1436,,0,,0,,,,,0.9690625358910614,0.00006444670246403057,0.3098885086814492,0.00010265797938422875,0.00000000000000000001
2218,1437,,3,,3,,,,,0.001085453311372531,0.000005666307024557685,0.0055333401489443814,0.9974670796879159,0.00000000000000000001
2219,1437,,2,,2,,,,,0.00014256097876716117,0.00011005910048276093,0.9864652786261967,0.0023075692942462426,0.00000000000000000001
2220,1437,,1,,1,,,,,0.0004991320643667681,0.6380046470226937,0.02038035667941459,0.00003957706041985603,0.00000000000000000001
2221,1437,,0,,0,,,,,0.9995739934305893,0.000032008890153222253,0.00011460781942369479,0.000001857509258839521,0.00000000000000000001
2222,1438,,1,,1,,,,,0.010120659425954817,0.817822817837465,0.07490702801056674,0.012290688310359926,0.00000000000000000001
2223,1439,,1,,1,2,,,S,0.00755050465284624,0.5321129847639331,0.51055121786719,0.019571815435884127,0.00000000000000000001
2224,1440,,1,,1,,,,,0.006668286349992301,0.7941303054350579,0.07132017943089518,0.02330333110283643,0.00000000000000000001
2225,1441,,1,,1,,,,,0.006165052883690289,0.9523052784455932,0.033973752851358056,0.006863545060016534,0.00000000000000000001
2226,1442,,1,,1,,,,,0.0180631328074688,0.9605090196379744,0.010513841222796907,0.0033226729444395062,0.00000000000000000001
2227,1443,,3,,3,,,,,0.000031475355496668804,0.0002184835771750166,0.00876408754863328,0.996140585802931,0.00000000000000000001
2228,1443,,2,,2,,,,,0.0000007679085534861574,0.028484105417634496,0.9781111251518024,0.00047749589529204095,0.00000000000000000001
2229,1443,,1,,1,,,,,0.0012981224667169022,0.998755813630356,0.00008058547450792644,0.000001639324916796554,0.00000000000000000001
2230,1443,,0,,0,,,,,0.9971908494095348,0.0007252349872203654,0.00008254950540986026,0.0000005301071324874306,0.00000000000000000001
2231,1444,,3,,3,,,,,0.000001239519035682934,0.0002736890863202318,0.015581352587314294,0.9936420604528718,0.00000000000000000001
2232,1444,,1,,1,,,,,0.08691835777409095,0.8263285906342125,0.012328425006580426,0.000000029924743245888006,0.00000000000000000001
2233,1444,,0,,0,,,,,0.9981960163442813,0.00004819794018996384,0.006325190272756151,0.00000023680813619110792,0.00000000000000000001
2234,1445,,2,,1,,,,I,0.05893900897500023,0.3439819397720501,0.06557285793941274,0.019129589519343564,0.00000000000000000001
2235,1446,,0,,0,,,,,0.9935783115120562,0.005790301144525785,0.0023405766219306294,0.000023412614652597952,0.00000000000000000001
2236,1447,,3,,3,,,,,0.0000382824871576847,0.0000808614205436036,0.006910459516288535,0.9953778727607067,0.00000000000000000001
2237,1447,,2,,2,,,,,0.00003181123837295472,0.016453982710090832,0.993076499542351,0.0001537120041016124,0.00000000000000000001
2238,1447,,1,,1,,,,,0.01216891927566176,0.9937356035654656,0.00023596756789258285,0.0000011022338251351265,0.00000000000000000001
2239,1447,,0,,0,,,,,0.9997890969089442,0.0000881957367842512,0.00005624625810443251,0.0000005559607033380118,0.00000000000000000001
2240,1448,,3,,3,,,,,0.000008306836299428276,0.00015253472874149322,0.042317283755179416,0.9978195804854775,0.00000000000000000001
2241,1448,,2,,2,,,,,0.0000058951287721899085,0.03076001050180694,0.9879504135561643,0.00022384449832046766,0.00000000000000000001
2242,1448,,1,,1,,,,,0.005715490708483701,0.9972753333707491,0.00014349453320160188,0.0000021892103606338335,0.00000000000000000001
2243,1448,,0,,0,,,,,0.9998075269187646,0.00011712880555672391,0.00005442418554996579,0.0000004722146527491041,0.00000000000000000001
2244,1449,,3,,3,,,,,0.00010519207821611554,0.00004661298013339517,0.0030022591549223256,0.9985200931385926,0.00000000000000000001
2245,1449,,2,,2,,,,,0.000004837591000791549,0.011723606171714036,0.9869626406672632,0.0005363343823190836,0.00000000000000000001
2246,1449,,1,,1,,,,,0.001498128625512775,0.9975593797737535,0.00014302273528271102,0.000002520153331295054,0.00000000000000000001
2247,1449,,0,,0,,,,,0.999849610140813,0.00011538272736480257,0.00004562908917326308,0.00000030372379384092035,0.00000000000000000001
2248,1450,,0,,0,,,,,0.9892737136997178,0.0183793618122734,0.002515517004399159,0.00028407684352358277,0.00000000000000000001
2249,1451,,3,,3,,,,,0.00023104977089078837,0.00008885096955794907,0.013067040124190918,0.9958988869186002,0.00000000000000000001
2250,1451,,2,,2,,,,,0.000004060423589576358,0.010412068192080988,0.9609350798308194,0.0010077793757508988,0.00000000000000000001
2251,1451,,1,,1,,,,,0.0018102528898984516,0.9803897086604186,0.0013836748715636811,0.000025061762774264063,0.00000000000000000001
2252,1451,,0,,0,,,,,0.9998797140350901,0.00012259674236326956,0.000044069177059737926,0.00000031591633410289113,0.00000000000000000001
2253,1452,,3,,3,,,,,0.00008066714597822084,0.000067052048912441,0.004217708825104859,0.9979720497016226,0.00000000000000000001
2254,1452,,2,,2,,,,,0.00000090480192627786,0.05204590387088094,0.9252499654231233,0.0011927417459317784,0.00000000000000000001
2255,1452,,1,,1,,,,,0.003856883127337467,0.9903057442157471,0.00020880221695408118,0.000001080467752862043,0.00000000000000000001
2256,1452,,0,,0,,,,,0.9998119573958877,0.0001141044525736532,0.000046272105414999985,0.0000003380333651728772,0.00000000000000000001
2257,1453,,0,,0,,,,,0.8693602962089254,0.18573097378233328,0.0019036174147585255,0.00009381441299544022,0.00000000000000000001
2258,1454,,0,,0,,,,,0.8985427116703557,0.13146627695024904,0.0016404423812525447,0.00023900733930431735,0.00000000000000000001
2259,1455,,3,,3,,,,,0.000008853965231524416,0.0004317242019036692,0.030422099355712166,0.9663103237388513,0.00000000000000000001
2260,1455,,2,,2,,,,,0.000017892943876294822,0.051142606957864566,0.9882568892829382,0.00014963481276505415,0.00000000000000000001
2261,1455,,0,,0,,,,,0.9526513739583782,0.11454066413951473,0.00003511596416501305,0.00000009285258074377794,0.00000000000000000001
2262,1456,,0,,0,,,,,0.8253002840617728,0.06174978518557716,0.0073268515377470185,0.0004198743764434876,0.00000000000000000001
2263,1457,,3,,3,,,,,0.0000074066284087459795,0.00004742055914496129,0.018608659056488147,0.9986573266810665,0.00000000000000000001
2264,1457,,2,,2,,,,,0.0000035295544924496616,0.003924031510259311,0.966281482001712,0.0012084438525042627,0.00000000000000000001
2265,1457,,1,,1,,,,,0.008378516540250411,0.9768973072517109,0.00013827556922884704,0.000005662730776836514,0.00000000000000000001
2266,1457,,0,,0,,,,,0.9997522861926582,0.00012210626723976474,0.000049325236133386566,0.00000042742568149268514,0.00000000000000000001
2267,1458,,0,,0,,,,,0.5873836741242201,0.4501858874347126,0.008281759897374563,0.0002352476690140496,0.00000000000000000001
2268,1459,,0,,0,,,,,0.9520698770713275,0.06991188340551097,0.00122448859131702,0.000027258562510049678,0.00000000000000000001
2269,1460,,0,,0,,,,,0.9899074390723979,0.012608172564407287,0.006481833160496838,0.00002582920949822614,0.00000000000000000001
2270,1461,,0,,0,,,,,0.9975625810119181,0.003518468582574367,0.0027927357996014937,0.000005287186916776914,0.00000000000000000001
2271,1462,,0,,0,,,,,0.9984373656570837,0.002473442332768799,0.002025084228926743,0.0000017561863163725729,0.00000000000000000001
2272,1463,,0,,0,,,,,0.9990225809915525,0.002562659864713741,0.0013326286665129963,0.000002523050552351715,0.00000000000000000001
2273,1464,,3,,3,,,,,0.000021381204433101013,0.00006274638051286574,0.002122419131311272,0.9986706975426879,0.00000000000000000001
2274,1464,,2,,2,,,,,0.000005018055918912954,0.0023493227106444947,0.9609667009412128,0.001751286482811541,0.00000000000000000001
2275,1464,,1,,1,,,,,0.0006729916089256319,0.994171473064949,0.00031577649180721597,0.0000024567715234472284,0.00000000000000000001
2276,1464,,0,,0,,,,,0.9997158680423629,0.0000866582987168197,0.000050211930722633685,0.00000041093062583584113,0.00000000000000000001
2277,1465,,0,,0,,,,,0.975888419135731,0.011786993418604275,0.0063438761874432,0.00011944139051384402,0.00000000000000000001
2278,1466,,0,,0,,,,,0.9874761820662228,0.004033474938651952,0.005256172454477985,0.00008075779388039115,0.00000000000000000001
2279,1467,,0,,0,,,,,0.9958526034416934,0.002920133188795031,0.0015834767206559638,0.000022240568626763562,0.00000000000000000001
2280,1468,,3,,3,,,,,0.000019148939190764673,0.0001541292875369108,0.006045433702098041,0.9944592652655155,0.00000000000000000001
2281,1468,,2,,1,,,,I,0.0003026757743541334,0.7594582898580827,0.2304977188071355,0.0000004423230900998401,0.00000000000000000001
2282,1468,,0,,0,,,,,0.9929293743408957,0.007238715806787211,0.0000282327799244695,0.00000004864696930434383,0.00000000000000000001
2283,1469,,1,,1,,,,,0.000023085091701577948,0.6259676461194756,0.5916067151914197,0.025181047698157936,0.00000000000000000001
2284,1469,,0,,0,,,,,0.9993605579729458,0.000011108942307162176,0.0027484517330201826,0.000007166334280322965,0.00000000000000000001
2285,1470,,3,,3,,,,,0.000021964848120255576,0.00011145770354007728,0.0045800202740116,0.996719435886928,0.00000000000000000001
2286,1470,,2,,2,,,,,0.000016546689682946184,0.06241191919802831,0.9815993759354301,0.00011957465219879903,0.00000000000000000001
2287,1470,,1,,1,,,,,0.006334896974413527,0.9973682477724675,0.00012469836190143207,0.000001315381859263836,0.00000000000000000001
2288,1470,,0,,0,,,,,0.9997022920447832,0.00012626190217441733,0.00005149668658355338,0.00000041652636870510373,0.00000000000000000001
2289,1471,,3,,3,,,,,0.000005128036737154831,0.00009882594913875751,0.01926284317006756,0.9983165926884142,0.00000000000000000001
2290,1471,,2,,2,,,,,0.0000032584341700212293,0.022700895522629768,0.9881779509049422,0.00024247493840395137,0.00000000000000000001
2291,1471,,1,,1,,,,,0.002425304192165188,0.9972208120596646,0.0001542610470199215,0.000001397551747987027,0.00000000000000000001
2292,1471,,0,,0,,,,,0.9997436120897907,0.00009558097662890146,0.00006151748449839292,0.0000005310962381235752,0.00000000000000000001
2293,1472,,0,,0,,,,,0.9929618737688188,0.010275828942287336,0.0009341679690967708,0.00005216733967019129,0.00000000000000000001
2294,1473,,3,,3,,,,,0.00012128339376900742,0.00004432212992647768,0.0030705197422353334,0.9985505657044326,0.00000000000000000001
2295,1473,,2,,2,,,,,0.000006188454149027328,0.010024634660846413,0.9882753667001472,0.0005175475073554323,0.00000000000000000001
2296,1473,,1,,1,,,,,0.00179985285335307,0.9970317563969239,0.00015108051180321753,0.000002492876748935945,0.00000000000000000001
2297,1473,,0,,0,,,,,0.9997950488415596,0.00009622662290243303,0.000053628021311399506,0.0000004384568947033183,0.00000000000000000001
2298,1474,,0,,0,,,,,0.9892737136997178,0.0183793618122734,0.002515517004399159,0.00028407684352358277,0.00000000000000000001
2299,1475,,3,,3,,,,,0.00017274826326557315,0.0000519963070536915,0.004453975367085619,0.9977923568603305,0.00000000000000000001
2300,1475,,2,,2,,,,,0.0000023631327116267337,0.006326785045408389,0.9561099402934152,0.0011018946063473282,0.00000000000000000001
2301,1475,,1,,1,,,,,0.0008897937726629978,0.9770579390616826,0.0017340453731928536,0.000012913951378858177,0.00000000000000000001
2302,1475,,0,,0,,,,,0.9998349577267706,0.00011421458305033216,0.00004707356962668875,0.0000003157354365563018,0.00000000000000000001
2303,1476,,1,,0,,,,I,0.3962490267917831,0.15042454320008047,0.045705878146023254,0.0017478653653296768,0.00000000000000000001
2304,1477,,1,,1,,,,,0.1094275478885289,0.558157899553677,0.027584982164858718,0.0055277383480272085,0.00000000000000000001
2305,1478,,3,,3,,,,,0.00004620289156557192,0.00009958347914288825,0.00415894195964197,0.9977717113407556,0.00000000000000000001
2306,1478,,2,,2,,,,,0.0000004481090092933881,0.08838417810644895,0.891492444217453,0.0012207887886897069,0.00000000000000000001
2307,1478,,1,,1,,,,,0.0022311188577365942,0.9951347977708525,0.0001426804218611934,0.0000009777468207071073,0.00000000000000000001
2308,1478,,0,,0,,,,,0.999741989280336,0.00013647150330392527,0.00004674479373252014,0.000000290416199551148,0.00000000000000000001
2309,1479,,0,,0,,,,,0.8693602962089254,0.18573097378233328,0.0019036174147585255,0.00009381441299544022,0.00000000000000000001
2310,1480,,0,,0,,,,,0.8931038293741768,0.1132878184766902,0.002036128421755444,0.00022274146889634817,0.00000000000000000001
2311,1481,,3,,3,,,,,0.000002398080458584858,0.0017244877624944907,0.03912821058638198,0.9584278183486548,0.00000000000000000001
2312,1481,,0,,0,,,,,0.8031593240884425,0.16099782489547193,0.004509504606953275,0.000000009844076621361767,0.00000000000000000001
2313,1482,,0,,0,,,,,0.9933196507654666,0.0076228009327029824,0.0032021213014320955,0.000048008087827494076,0.00000000000000000001
